originalNodeId,canonicalNodeId,name,merged
201000529,201000529,100°C沸水,false
201000530,201000530,30°C温水,false
201003588,201003588,52%VOL白酒,false
201002560,201002560,Masala粉,false
201001296,201001296,NFC橙汁,false
201000897,201000897,espresso意式浓缩,false
201002339,201002339,丁香,false
201002742,201002339,丁香,true
201003594,201002339,丁香,true
201004666,201004666,三文鱼,false
201004822,201004822,东北米,false
201001810,201001810,东北酸菜,false
201003036,201003036,中筋面粉,false
201003091,201003036,中筋面粉,true
201004507,201003036,中筋面粉,true
201004613,201004613,中粗辣椒面,false
201004683,201004683,丽滋饼干,false
201001384,201001384,乌枣,false
201001385,201001385,乌梅,false
201003978,201003978,乳鸽,false
201002459,201002459,二荆条,false
201003672,201003672,云南单山蘸水,false
201000129,201000129,五花肉,false
201001569,201000129,五花肉,true
201001871,201000129,五花肉,true
201001892,201000129,五花肉,true
201002351,201000129,五花肉,true
201002628,201000129,五花肉,true
201002777,201000129,五花肉,true
201002864,201000129,五花肉,true
201003484,201000129,五花肉,true
201004570,201000129,五花肉,true
201004768,201000129,五花肉,true
201005385,201000129,五花肉,true
201005403,201000129,五花肉,true
201005451,201000129,五花肉,true
201001594,201001594,五花肉/瘦肉,false
201003396,201003396,五花肉条,false
201001967,201001967,五花肉薄片,false
201000779,201000779,五香粉,false
201000847,201000779,五香粉,true
201001816,201000779,五香粉,true
201002294,201000779,五香粉,true
201002494,201000779,五香粉,true
201002638,201000779,五香粉,true
201002779,201000779,五香粉,true
201002949,201000779,五香粉,true
201003298,201000779,五香粉,true
201003448,201000779,五香粉,true
201004123,201000779,五香粉,true
201004243,201000779,五香粉,true
201005233,201000779,五香粉,true
201001233,201001233,伏特加,false
201000927,201000927,低筋面粉,false
201001022,201000927,低筋面粉,true
201001071,201000927,低筋面粉,true
201000722,201000722,俄式酸黄瓜汁,false
201000869,201000869,保鲜膜,false
201001455,201001455,兔肉,false
201001111,201001111,全脂奶粉,false
201001199,201001111,全脂奶粉,true
201004373,201004373,全脂牛奶,false
201000663,201000663,全脂牛奶/奶油,false
201000107,201000107,八角,false
201000164,201000107,八角,true
201000231,201000107,八角,true
201000463,201000107,八角,true
201000485,201000107,八角,true
201000672,201000107,八角,true
201000850,201000107,八角,true
201001440,201000107,八角,true
201001466,201000107,八角,true
201001531,201000107,八角,true
201001676,201000107,八角,true
201001707,201000107,八角,true
201002291,201000107,八角,true
201002340,201000107,八角,true
201002377,201000107,八角,true
201002607,201000107,八角,true
201002714,201000107,八角,true
201002740,201000107,八角,true
201002848,201000107,八角,true
201002909,201000107,八角,true
201002969,201000107,八角,true
201002989,201000107,八角,true
201003011,201000107,八角,true
201003202,201000107,八角,true
201003236,201000107,八角,true
201003326,201000107,八角,true
201003438,201000107,八角,true
201003591,201000107,八角,true
201005003,201000107,八角,true
201004047,201004047,其他蔬菜（青椒番茄胡萝卜等）,false
201003482,201003482,内脂豆腐,false
201003276,201003276,农村玉米鸡,false
201001176,201001176,冬瓜,false
201002181,201001176,冬瓜,true
201005539,201001176,冬瓜,true
201004671,201004671,冬菇,false
201001275,201001275,冰,false
201001162,201001162,冰块,false
201001187,201001162,冰块,true
201001209,201001162,冰块,true
201001240,201001162,冰块,true
201001301,201001162,冰块,true
201001319,201001162,冰块,true
201001346,201001162,冰块,true
201001359,201001162,冰块,true
201001402,201001162,冰块,true
201001420,201001162,冰块,true
201000531,201000531,冰水,false
201001249,201001249,冰粉籽,false
201000213,201000213,冰糖,false
201000480,201000213,冰糖,true
201000676,201000213,冰糖,true
201000795,201000213,冰糖,true
201001177,201000213,冰糖,true
201001954,201000213,冰糖,true
201001985,201000213,冰糖,true
201002292,201000213,冰糖,true
201002334,201000213,冰糖,true
201002615,201000213,冰糖,true
201002706,201000213,冰糖,true
201002746,201000213,冰糖,true
201002843,201000213,冰糖,true
201002964,201000213,冰糖,true
201002982,201000213,冰糖,true
201003005,201000213,冰糖,true
201003321,201000213,冰糖,true
201003837,201000213,冰糖,true
201003994,201000213,冰糖,true
201004481,201004481,冷冻去皮基围虾,false
201004593,201004593,冷冻玉米粒,false
201000697,201000697,冷冻花卷,false
201004592,201004592,冷冻青豆,false
201000574,201000574,冷水,false
201001138,201000574,冷水,true
201002318,201000574,冷水,true
201004019,201000574,冷水,true
201004042,201000574,冷水,true
201004639,201000574,冷水,true
201004283,201004283,冷饭,false
201004479,201004283,冷饭,true
201002986,201002986,凉水,false
201001250,201001250,凉白开,false
201002212,201002212,凉白开水,false
201003535,201003535,凉皮,false
201004604,201004604,凉粉,false
201001757,201001757,凤尾,false
201003140,201003140,凤梨,false
201004557,201004557,出汁,false
201001214,201001214,切丝柳橙干,false
201001213,201001213,切丝芒果干,false
201000066,201000066,刷子,false
201004713,201004713,剁椒,false
201003708,201003708,前腿肉,false
201001091,201001091,加糖炼乳,false
201003802,201003802,包菜,false
201005343,201003802,包菜,true
201005402,201003802,包菜,true
201001224,201001224,北京二锅头酒,false
201002107,201002107,北京麻辣方便面,false
201004691,201004691,北方大米,false
201004701,201004691,北方大米,true
201000440,201000440,十三香,false
201000783,201000440,十三香,true
201001613,201000440,十三香,true
201001874,201000440,十三香,true
201004578,201000440,十三香,true
201004612,201000440,十三香,true
201004655,201000440,十三香,true
201004775,201000440,十三香,true
201000239,201000239,千张,false
201005292,201005292,午餐肉,false
201004482,201004482,午餐肉罐头,false
201004368,201004368,半干荞麦面,false
201003559,201003559,半成品意大利面,false
201003652,201003652,半成品薯条,false
201002611,201002611,南乳,false
201002702,201002611,南乳,true
201004992,201004992,南瓜,false
201002229,201002229,南腐乳,false
201002744,201002229,南腐乳,true
201002225,201002225,卤料包,false
201001100,201001100,原味酸奶,false
201002559,201001100,原味酸奶,true
201003835,201003835,去壳核桃,false
201003991,201003991,去心莲子,false
201001607,201001607,去皮猪肉,false
201002753,201002753,叉烧酱,false
201002884,201002884,口蘑,false
201001239,201001239,可乐,false
201001485,201001239,可乐,true
201001186,201001186,可口可乐,false
201000941,201000941,可可粉,false
201001125,201000941,可可粉,true
201004944,201004944,叶菜类蔬菜,false
201000899,201000899,吉利丁,false
201001101,201001101,吉利丁片,false
201001735,201001735,吉士粉,false
201000512,201000512,吐司,false
201000732,201000512,吐司,true
201000137,201000137,味极鲜,false
201005562,201000137,味极鲜,true
201004549,201004549,味淋,false
201000088,201000088,味精,false
201001457,201000088,味精,true
201001535,201000088,味精,true
201001615,201000088,味精,true
201002133,201000088,味精,true
201002267,201000088,味精,true
201002359,201000088,味精,true
201002903,201000088,味精,true
201003088,201000088,味精,true
201003401,201000088,味精,true
201003464,201000088,味精,true
201003866,201000088,味精,true
201004092,201000088,味精,true
201004777,201000088,味精,true
201005301,201000088,味精,true
201003848,201003848,味素,false
201001357,201001357,咖啡液,false
201000557,201000557,咖啡粉,false
201000902,201000557,咖啡粉,true
201001335,201001335,咖啡调糖,false
201000003,201000003,咖喱块,false
201002316,201000003,咖喱块,true
201004526,201000003,咖喱块,true
201003483,201003483,咸鸭蛋,false
201001528,201001528,商芝,false
201000174,201000174,啤酒,false
201001430,201000174,啤酒,true
201002238,201000174,啤酒,true
201002329,201000174,啤酒,true
201002419,201000174,啤酒,true
201002539,201000174,啤酒,true
201003277,201000174,啤酒,true
201005450,201005450,四季豆,false
201001901,201001901,土豆,false
201002134,201001901,土豆,true
201002314,201001901,土豆,true
201002371,201001901,土豆,true
201002577,201001901,土豆,true
201002649,201001901,土豆,true
201002922,201001901,土豆,true
201003209,201001901,土豆,true
201003283,201001901,土豆,true
201003357,201001901,土豆,true
201004528,201001901,土豆,true
201004900,201001901,土豆,true
201005094,201001901,土豆,true
201005196,201001901,土豆,true
201005228,201001901,土豆,true
201005423,201001901,土豆,true
201001873,201001873,土豆干粉条,false
201001753,201001753,土豆淀粉,false
201003090,201001753,土豆淀粉,true
201003365,201001753,土豆淀粉,true
201003713,201001753,土豆淀粉,true
201003346,201003346,地瓜粉,false
201000561,201000561,坚果,false
201001336,201001336,坚果碎,false
201000733,201000733,培根,false
201002395,201000733,培根,true
201004533,201000733,培根,true
201000759,201000759,培根片,false
201001127,201001127,塔塔粉,false
201001728,201001728,大排,false
201001818,201001818,大料,false
201001994,201001818,大料,true
201001872,201001872,大白菜,false
201003749,201003749,大米,false
201003820,201003749,大米,true
201000102,201000102,大葱,false
201000130,201000102,大葱,true
201000225,201000102,大葱,true
201000297,201000102,大葱,true
201001437,201000102,大葱,true
201001811,201000102,大葱,true
201001947,201000102,大葱,true
201002457,201000102,大葱,true
201002489,201000102,大葱,true
201002650,201000102,大葱,true
201002677,201000102,大葱,true
201002823,201000102,大葱,true
201003029,201000102,大葱,true
201003078,201000102,大葱,true
201003579,201000102,大葱,true
201003943,201000102,大葱,true
201003963,201000102,大葱,true
201004236,201000102,大葱,true
201004394,201000102,大葱,true
201005054,201000102,大葱,true
201005367,201000102,大葱,true
201000367,201000367,大葱葱白,false
201000008,201000008,大蒜,false
201000048,201000008,大蒜,true
201000194,201000008,大蒜,true
201000232,201000008,大蒜,true
201000398,201000008,大蒜,true
201001433,201000008,大蒜,true
201001760,201000008,大蒜,true
201002041,201000008,大蒜,true
201002062,201000008,大蒜,true
201002232,201000008,大蒜,true
201002289,201000008,大蒜,true
201002400,201000008,大蒜,true
201002426,201000008,大蒜,true
201002534,201000008,大蒜,true
201002655,201000008,大蒜,true
201002678,201000008,大蒜,true
201002882,201000008,大蒜,true
201003282,201000008,大蒜,true
201003376,201000008,大蒜,true
201003404,201000008,大蒜,true
201003485,201000008,大蒜,true
201003540,201000008,大蒜,true
201003581,201000008,大蒜,true
201004032,201000008,大蒜,true
201004237,201000008,大蒜,true
201004409,201000008,大蒜,true
201004606,201000008,大蒜,true
201004715,201000008,大蒜,true
201004844,201000008,大蒜,true
201004866,201000008,大蒜,true
201004976,201000008,大蒜,true
201005055,201000008,大蒜,true
201005131,201000008,大蒜,true
201005167,201000008,大蒜,true
201005197,201000008,大蒜,true
201005453,201000008,大蒜,true
201005518,201000008,大蒜,true
201005598,201000008,大蒜,true
201005611,201000008,大蒜,true
201003624,201003624,大蒜/蒜泥,false
201000396,201000396,大虾,false
201003413,201003413,大鸡腿,false
201001207,201001207,奇亚籽,false
201001260,201001260,奇异果,false
201000912,201000912,奥利奥,false
201004436,201004436,奶制品,false
201001361,201001361,奶油,false
201001077,201001077,奶油奶酪,false
201002393,201002393,奶酪,false
201002394,201002394,奶酪（烘烤用）,false
201000027,201000027,姜,false
201000064,201000027,姜,true
201000075,201000027,姜,true
201000103,201000027,姜,true
201000131,201000027,姜,true
201000170,201000027,姜,true
201000210,201000027,姜,true
201000260,201000027,姜,true
201000275,201000027,姜,true
201000298,201000027,姜,true
201000341,201000027,姜,true
201000455,201000027,姜,true
201000475,201000027,姜,true
201000818,201000027,姜,true
201001462,201000027,姜,true
201001530,201000027,姜,true
201001634,201000027,姜,true
201001812,201000027,姜,true
201001950,201000027,姜,true
201001997,201000027,姜,true
201002085,201000027,姜,true
201002170,201000027,姜,true
201002211,201000027,姜,true
201002262,201000027,姜,true
201002332,201000027,姜,true
201002372,201000027,姜,true
201002438,201000027,姜,true
201002490,201000027,姜,true
201002675,201000027,姜,true
201002735,201000027,姜,true
201002806,201000027,姜,true
201002841,201000027,姜,true
201002961,201000027,姜,true
201002981,201000027,姜,true
201003004,201000027,姜,true
201003059,201000027,姜,true
201003079,201000027,姜,true
201003127,201000027,姜,true
201003177,201000027,姜,true
201003199,201000027,姜,true
201003231,201000027,姜,true
201003261,201000027,姜,true
201003278,201000027,姜,true
201003307,201000027,姜,true
201003317,201000027,姜,true
201003360,201000027,姜,true
201003403,201000027,姜,true
201003415,201000027,姜,true
201003440,201000027,姜,true
201003471,201000027,姜,true
201003622,201000027,姜,true
201003731,201000027,姜,true
201003851,201000027,姜,true
201003920,201000027,姜,true
201003981,201000027,姜,true
201004023,201000027,姜,true
201004580,201000027,姜,true
201004779,201000027,姜,true
201004903,201000027,姜,true
201005236,201000027,姜,true
201005295,201000027,姜,true
201005333,201000027,姜,true
201005410,201000027,姜,true
201005662,201000027,姜,true
201001675,201001675,姜末,false
201001898,201001675,姜末,true
201002021,201001675,姜末,true
201003147,201001675,姜末,true
201005547,201001675,姜末,true
201005639,201001675,姜末,true
201000426,201000426,姜沫,false
201000854,201000854,姜片,false
201002463,201000854,姜片,true
201002604,201000854,姜片,true
201002634,201000854,姜片,true
201002709,201000854,姜片,true
201002827,201000854,姜片,true
201002908,201000854,姜片,true
201002945,201000854,姜片,true
201003053,201000854,姜片,true
201003229,201000854,姜片,true
201004238,201000854,姜片,true
201001704,201001704,姜粉,false
201002562,201001704,姜粉,true
201001598,201001598,姜蒜,false
201002865,201001598,姜蒜,true
201000458,201000458,娃娃菜,false
201003527,201000458,娃娃菜,true
201004369,201000458,娃娃菜,true
201005290,201000458,娃娃菜,true
201000168,201000168,子弹头辣椒,false
201005498,201005498,孜然,false
201000245,201000245,孜然粉,false
201000777,201000245,孜然粉,true
201003967,201000245,孜然粉,true
201004095,201000245,孜然粉,true
201004121,201000245,孜然粉,true
201001553,201001553,孜然粒,false
201004509,201004509,安琪干酵母粉,false
201001372,201001372,安琪甜酒曲,false
201002885,201002885,小土豆,false
201004332,201004332,小汤圆,false
201002886,201002886,小番茄,false
201003701,201003701,小米,false
201003827,201003701,小米,true
201000087,201000087,小米椒,false
201000843,201000087,小米椒,true
201001554,201000087,小米椒,true
201001571,201000087,小米椒,true
201002168,201000087,小米椒,true
201002423,201000087,小米椒,true
201002514,201000087,小米椒,true
201002784,201000087,小米椒,true
201003064,201000087,小米椒,true
201003305,201000087,小米椒,true
201003439,201000087,小米椒,true
201003487,201000087,小米椒,true
201005033,201000087,小米椒,true
201005215,201000087,小米椒,true
201005496,201000087,小米椒,true
201000340,201000340,小米辣,false
201001435,201000340,小米辣,true
201001592,201000340,小米辣,true
201002153,201000340,小米辣,true
201002679,201000340,小米辣,true
201002737,201000340,小米辣,true
201003113,201000340,小米辣,true
201003473,201000340,小米辣,true
201004323,201000340,小米辣,true
201004410,201000340,小米辣,true
201004958,201000340,小米辣,true
201005256,201000340,小米辣,true
201005316,201000340,小米辣,true
201005332,201000340,小米辣,true
201005368,201000340,小米辣,true
201005404,201000340,小米辣,true
201005454,201000340,小米辣,true
201005519,201000340,小米辣,true
201005630,201000340,小米辣,true
201001764,201001764,小米辣干辣椒,false
201003092,201003092,小苏打,false
201001471,201001471,小茴香,false
201003595,201001471,小茴香,true
201000339,201000339,小葱,false
201000849,201000339,小葱,true
201001492,201000339,小葱,true
201001610,201000339,小葱,true
201001768,201000339,小葱,true
201002023,201000339,小葱,true
201002261,201000339,小葱,true
201002352,201000339,小葱,true
201002373,201000339,小葱,true
201002708,201000339,小葱,true
201002824,201000339,小葱,true
201003470,201000339,小葱,true
201003750,201000339,小葱,true
201004060,201000339,小葱,true
201004102,201000339,小葱,true
201004124,201000339,小葱,true
201004154,201000339,小葱,true
201004217,201000339,小葱,true
201004751,201000339,小葱,true
201004843,201000339,小葱,true
201004865,201000339,小葱,true
201004959,201000339,小葱,true
201005155,201000339,小葱,true
201001463,201001463,小葱/大葱/洋葱,false
201003717,201003717,小香葱,false
201004733,201004733,小麦粉,false
201000161,201000161,小龙虾,false
201001632,201001632,尖椒,false
201004901,201001632,尖椒,true
201001469,201001469,山奈,false
201003590,201001469,山奈,true
201003600,201003600,山楂,false
201001386,201001386,山楂片（生）,false
201003188,201003188,山胡椒油,false
201000558,201000558,巧克力,false
201000041,201000041,巴沙鱼,false
201002284,201002284,带皮五花肉,false
201002838,201002284,带皮五花肉,true
201001527,201001527,带皮猪五花肉,false
201003026,201003026,带皮羊排,false
201001667,201001667,带脚、爪猪前肘,false
201002849,201002849,干小米椒,false
201005313,201005313,干木耳,false
201001391,201001391,干桂花,false
201003778,201003778,干紫菜,false
201004240,201004240,干红椒,false
201002654,201002654,干线椒,false
201001864,201001864,干罗勒或百里香,false
201002106,201002106,干豆腐,false
201000077,201000077,干辣椒,false
201000108,201000077,干辣椒,true
201000133,201000077,干辣椒,true
201000433,201000077,干辣椒,true
201000465,201000077,干辣椒,true
201000481,201000077,干辣椒,true
201001442,201000077,干辣椒,true
201001464,201000077,干辣椒,true
201001705,201000077,干辣椒,true
201002108,201000077,干辣椒,true
201002127,201000077,干辣椒,true
201002233,201000077,干辣椒,true
201002335,201000077,干辣椒,true
201002376,201000077,干辣椒,true
201002458,201000077,干辣椒,true
201002609,201000077,干辣椒,true
201002741,201000077,干辣椒,true
201003031,201000077,干辣椒,true
201005200,201000077,干辣椒,true
201005354,201000077,干辣椒,true
201000235,201000235,干辣椒段,false
201002805,201002805,干辣椒粉,false
201000776,201000776,干辣椒面,false
201000839,201000776,干辣椒面,true
201003589,201000776,干辣椒面,true
201004432,201004432,干酵母,false
201004216,201004216,干面条,false
201003414,201003414,干香菇,false
201004059,201004059,年糕,false
201000010,201000010,开水,false
201000573,201000010,开水,true
201000797,201000010,开水,true
201001139,201000010,开水,true
201001322,201000010,开水,true
201002850,201000010,开水,true
201002868,201000010,开水,true
201002987,201000010,开水,true
201003009,201000010,开水,true
201003493,201000010,开水,true
201003678,201000010,开水,true
201003895,201000010,开水,true
201003925,201000010,开水,true
201003951,201000010,开水,true
201003964,201000010,开水,true
201005641,201000010,开水,true
201005663,201000010,开水,true
201000822,201000822,开洋,false
201003051,201003051,当归,false
201004355,201004355,快熟面,false
201004467,201004467,意大利面,false
201004623,201004467,意大利面,true
201004470,201004470,意大利面酱,false
201000757,201000757,手抓饼,false
201000937,201000937,手指饼干,false
201002455,201002455,手枪腿,false
201004137,201004137,挂面,false
201004569,201004137,挂面,true
201004747,201004137,挂面,true
201001701,201001701,排骨,false
201002938,201001701,排骨,true
201003297,201001701,排骨,true
201003337,201001701,排骨,true
201003874,201001701,排骨,true
201003903,201001701,排骨,true
201003940,201001701,排骨,true
201004003,201001701,排骨,true
201001537,201001537,摊鸡蛋皮,false
201000938,201000938,放凉浓缩咖啡,false
201003586,201003586,整形香料,false
201000028,201000028,料酒,false
201000080,201000028,料酒,true
201000116,201000028,料酒,true
201000135,201000028,料酒,true
201000227,201000028,料酒,true
201000263,201000028,料酒,true
201000279,201000028,料酒,true
201000299,201000028,料酒,true
201000342,201000028,料酒,true
201000419,201000028,料酒,true
201000434,201000028,料酒,true
201000482,201000028,料酒,true
201000810,201000028,料酒,true
201000819,201000028,料酒,true
201001443,201000028,料酒,true
201001459,201000028,料酒,true
201001491,201000028,料酒,true
201001534,201000028,料酒,true
201001611,201000028,料酒,true
201001655,201000028,料酒,true
201001673,201000028,料酒,true
201001702,201000028,料酒,true
201001751,201000028,料酒,true
201001790,201000028,料酒,true
201001802,201000028,料酒,true
201001817,201000028,料酒,true
201001896,201000028,料酒,true
201001923,201000028,料酒,true
201001937,201000028,料酒,true
201001951,201000028,料酒,true
201001999,201000028,料酒,true
201002079,201000028,料酒,true
201002129,201000028,料酒,true
201002210,201000028,料酒,true
201002336,201000028,料酒,true
201002356,201000028,料酒,true
201002374,201000028,料酒,true
201002468,201000028,料酒,true
201002491,201000028,料酒,true
201002540,201000028,料酒,true
201002585,201000028,料酒,true
201002636,201000028,料酒,true
201002660,201000028,料酒,true
201002676,201000028,料酒,true
201002803,201000028,料酒,true
201002844,201000028,料酒,true
201002911,201000028,料酒,true
201002965,201000028,料酒,true
201002985,201000028,料酒,true
201003008,201000028,料酒,true
201003060,201000028,料酒,true
201003086,201000028,料酒,true
201003129,201000028,料酒,true
201003184,201000028,料酒,true
201003200,201000028,料酒,true
201003299,201000028,料酒,true
201003323,201000028,料酒,true
201003402,201000028,料酒,true
201003419,201000028,料酒,true
201003444,201000028,料酒,true
201003922,201000028,料酒,true
201003948,201000028,料酒,true
201003962,201000028,料酒,true
201003982,201000028,料酒,true
201004246,201000028,料酒,true
201004555,201000028,料酒,true
201004582,201000028,料酒,true
201004716,201000028,料酒,true
201005152,201000028,料酒,true
201005406,201000028,料酒,true
201005477,201000028,料酒,true
201005541,201000028,料酒,true
201005634,201000028,料酒,true
201003235,201003235,料酒/黄酒,false
201000327,201000327,料酒、朗姆酒或啤酒,false
201000597,201000597,新鲜玉米,false
201001403,201001403,新鲜绿叶,false
201001421,201001403,新鲜绿叶,true
201005512,201005512,新鲜菜心,false
201000528,201000528,新鲜鸡蛋,false
201004077,201004077,方便面,false
201004082,201004082,方便面调料包,false
201000720,201000720,方形吐司片,false
201001223,201001223,方糖,false
201000397,201000397,无盐黄油,false
201001070,201000397,无盐黄油,true
201001109,201000397,无盐黄油,true
201000939,201000939,无菌鸡蛋,false
201002105,201002105,无骨肉（猪肉、牛肉、鸡肉、鱼丸、火腿肠）,false
201005214,201005214,日本豆腐,false
201003917,201003917,昂刺鱼或沙光鱼,false
201000746,201000746,昆布酱油,false
201004138,201004138,普通面条,false
201000572,201000572,普通面粉,false
201004667,201004667,有盐牛油,false
201000942,201000942,朗姆酒,false
201001365,201000942,朗姆酒,true
201001570,201001570,朝天椒,false
201001653,201001653,木耳,false
201003715,201001653,木耳,true
201002077,201002077,木耳（干）,false
201001274,201001274,果蜜,false
201000513,201000513,果酱,false
201001238,201001238,枫糖浆,false
201001715,201001715,枸杞,false
201003993,201001715,枸杞,true
201004334,201001715,枸杞,true
201000191,201000191,柠檬,false
201000400,201000191,柠檬,true
201001188,201000191,柠檬,true
201001236,201000191,柠檬,true
201001273,201000191,柠檬,true
201001302,201000191,柠檬,true
201001401,201000191,柠檬,true
201001418,201000191,柠檬,true
201002688,201000191,柠檬,true
201000928,201000928,柠檬汁,false
201001237,201000928,柠檬汁,true
201001300,201000928,柠檬汁,true
201001691,201000928,柠檬汁,true
201002612,201002612,柱侯酱,false
201002700,201002612,柱侯酱,true
201002749,201002749,柱候酱,false
201003834,201003834,栗子,false
201000590,201000590,桂圆,false
201003833,201000590,桂圆,true
201000165,201000165,桂皮,false
201000230,201000165,桂皮,true
201000462,201000165,桂皮,true
201000479,201000165,桂皮,true
201000674,201000165,桂皮,true
201001439,201000165,桂皮,true
201001467,201000165,桂皮,true
201001677,201000165,桂皮,true
201002379,201000165,桂皮,true
201002608,201000165,桂皮,true
201002715,201000165,桂皮,true
201002842,201000165,桂皮,true
201002963,201000165,桂皮,true
201003320,201000165,桂皮,true
201000338,201000338,桂鱼,false
201001501,201001501,梅头猪肉,false
201002778,201002778,梅菜,false
201001110,201001110,棉花糖,false
201000214,201000214,植物油,false
201000343,201000214,植物油,true
201001608,201000214,植物油,true
201001754,201000214,植物油,true
201002472,201000214,植物油,true
201003770,201000214,植物油,true
201003805,201000214,植物油,true
201000648,201000648,椒盐,false
201001731,201001731,椒盐粉,false
201005438,201001731,椒盐粉,true
201001212,201001212,椰奶,false
201000898,201000898,椰子水,false
201000896,201000896,椰树牌椰汁,false
201000005,201000005,椰浆,false
201000195,201000195,橄榄油,false
201000401,201000195,橄榄油,true
201001689,201000195,橄榄油,true
201001858,201000195,橄榄油,true
201002878,201000195,橄榄油,true
201003804,201000195,橄榄油,true
201004511,201000195,橄榄油,true
201005452,201005452,橄榄菜,false
201001235,201001235,橙味甜酒,false
201001315,201001315,橙子,false
201001692,201001692,欧芹,false
201003801,201001692,欧芹,true
201005685,201005685,毛豆,false
201000373,201000373,水,false
201000598,201000373,水,true
201000607,201000373,水,true
201000698,201000373,水,true
201000879,201000373,水,true
201000885,201000373,水,true
201000962,201000373,水,true
201001036,201000373,水,true
201001283,201000373,水,true
201001383,201000373,水,true
201001511,201000373,水,true
201001736,201000373,水,true
201001841,201000373,水,true
201001955,201000373,水,true
201001972,201000373,水,true
201002000,201000373,水,true
201002089,201000373,水,true
201002188,201000373,水,true
201002563,201000373,水,true
201002901,201000373,水,true
201003038,201000373,水,true
201003182,201000373,水,true
201003268,201000373,水,true
201003366,201000373,水,true
201003528,201000373,水,true
201003620,201000373,水,true
201003633,201000373,水,true
201003702,201000373,水,true
201003769,201000373,水,true
201003781,201000373,水,true
201003933,201000373,水,true
201004174,201000373,水,true
201004184,201000373,水,true
201004308,201000373,水,true
201004331,201000373,水,true
201004354,201000373,水,true
201004378,201000373,水,true
201004554,201000373,水,true
201004591,201000373,水,true
201004629,201000373,水,true
201004668,201000373,水,true
201004692,201000373,水,true
201004702,201000373,水,true
201004911,201000373,水,true
201004936,201000373,水,true
201004948,201000373,水,true
201004967,201000373,水,true
201005101,201000373,水,true
201005119,201000373,水,true
201005153,201000373,水,true
201005222,201000373,水,true
201005427,201000373,水,true
201005693,201000373,水,true
201000719,201000719,水浸金枪鱼,false
201002187,201002187,水淀粉,false
201003468,201002187,水淀粉,true
201005154,201002187,水淀粉,true
201003582,201003582,永川豆鼓,false
201004700,201004700,江南米,false
201001400,201001400,汤力水气泡水,false
201004595,201004595,沙拉酱,false
201004089,201004089,河粉,false
201001201,201001201,沸水,false
201000078,201000078,油,false
201000109,201000078,油,true
201000141,201000078,油,true
201000162,201000078,油,true
201000522,201000078,油,true
201000770,201000078,油,true
201000796,201000078,油,true
201000816,201000078,油,true
201001035,201000078,油,true
201001512,201000078,油,true
201001557,201000078,油,true
201001737,201000078,油,true
201001842,201000078,油,true
201002442,201000078,油,true
201002656,201000078,油,true
201002980,201000078,油,true
201003204,201000078,油,true
201003782,201000078,油,true
201004120,201000078,油,true
201004205,201000078,油,true
201004288,201000078,油,true
201004387,201000078,油,true
201004453,201000078,油,true
201004487,201000078,油,true
201004640,201000078,油,true
201004721,201000078,油,true
201005391,201000078,油,true
201005440,201000078,油,true
201005612,201000078,油,true
201002476,201002476,油泼辣子,false
201003067,201002476,油泼辣子,true
201004320,201002476,油泼辣子,true
201004641,201004641,油酥,false
201003246,201003246,油麦菜,false
201004828,201003246,油麦菜,true
201000366,201000366,泡发好的海参（北极参）,false
201002530,201002530,泡姜,false
201000553,201000553,泡打粉,false
201001074,201000553,泡打粉,true
201002425,201002425,泡椒,false
201002531,201002425,泡椒,true
201004173,201004173,泡面,false
201001185,201001185,波旁威士忌,false
201000004,201000004,洋葱,false
201000192,201000004,洋葱,true
201000238,201000004,洋葱,true
201000276,201000004,洋葱,true
201000415,201000004,洋葱,true
201000820,201000004,洋葱,true
201001781,201000004,洋葱,true
201001857,201000004,洋葱,true
201002230,201000004,洋葱,true
201002312,201000004,洋葱,true
201002396,201000004,洋葱,true
201002680,201000004,洋葱,true
201002711,201000004,洋葱,true
201003211,201000004,洋葱,true
201003509,201000004,洋葱,true
201003580,201000004,洋葱,true
201003685,201000004,洋葱,true
201003799,201000004,洋葱,true
201004262,201000004,洋葱,true
201004469,201000004,洋葱,true
201004527,201000004,洋葱,true
201004545,201000004,洋葱,true
201005052,201000004,洋葱,true
201005473,201000004,洋葱,true
201000186,201000186,海盐,false
201001364,201000186,海盐,true
201002880,201000186,海盐,true
201004594,201004594,海苔碎,false
201000387,201000387,海虾,false
201000295,201000295,淀粉,false
201000372,201000295,淀粉,true
201000416,201000295,淀粉,true
201001556,201000295,淀粉,true
201001575,201000295,淀粉,true
201001652,201000295,淀粉,true
201001734,201000295,淀粉,true
201001920,201000295,淀粉,true
201001995,201000295,淀粉,true
201002061,201000295,淀粉,true
201002081,201000295,淀粉,true
201002186,201000295,淀粉,true
201002471,201000295,淀粉,true
201002586,201000295,淀粉,true
201002804,201000295,淀粉,true
201003124,201000295,淀粉,true
201003144,201000295,淀粉,true
201003511,201000295,淀粉,true
201003787,201000295,淀粉,true
201004103,201000295,淀粉,true
201004909,201000295,淀粉,true
201004935,201000295,淀粉,true
201005058,201000295,淀粉,true
201005299,201000295,淀粉,true
201005425,201000295,淀粉,true
201005437,201000295,淀粉,true
201005542,201000295,淀粉,true
201005578,201000295,淀粉,true
201005635,201000295,淀粉,true
201005659,201000295,淀粉,true
201000895,201000895,淡奶油,false
201000914,201000895,淡奶油,true
201001003,201000895,淡奶油,true
